Time,Speed,Altitude,Angle,SuperHeavy_Engines,Starship_Engines,LOX,CH4
00:02:50,5081,73.0,-26.82439241507957,13,6,14.193061840120663,11.500426257459505
00:02:50,5068,73.0,-32.661561922373174,13,6,11.500426257459505,11.500426257459505
00:02:50,5056,73.0,-32.70851156412038,13,6,11.500426257459505,11.500426257459505
00:02:50,5041,73.0,-32.70851156412038,13,6,11.500426257459505,11.500426257459505
00:02:50,5026,74.0,-32.70851156412038,13,6,11.500426257459505,11.500426257459505
00:02:51,5011,74.0,-32.70851156412038,13,6,11.500426257459505,11.500426257459505
00:02:51,4994,74.0,-32.661561922373174,13,6,11.500426257459505,11.500426257459505
00:02:51,4975,74.0,-31.992406493254162,13,6,11.500426257459505,11.500426257459505
00:02:51,4957,74.0,-31.992406493254162,13,6,11.500426257459505,11.500426257459505
00:02:51,4935,74.0,-31.992406493254162,13,6,11.500426257459505,11.500426257459505
00:02:51,4916,74.0,-31.866147505741356,13,6,11.500426257459505,11.500426257459505
00:02:52,4896,74.0,-32.21372768914703,13,6,11.500426257459505,11.500426257459505
00:02:52,4876,75.0,-31.848338099884142,13,6,11.500426257459505,10.763251592196982
00:02:52,4854,75.0,-31.848338099884142,13,6,10.763251592196982,10.763251592196982
00:02:52,4830,75.0,-31.848338099884142,13,6,10.763251592196982,10.763251592196982
00:02:52,4807,75.0,-31.848338099884142,13,6,10.763251592196982,10.763251592196982
00:02:52,4785,75.0,-31.848338099884142,13,6,10.763251592196982,10.705262342090986
00:02:53,4763,75.0,-31.848338099884142,13,6,10.705262342090986,10.62111801242236
00:02:53,4739,75.0,-31.877274533163,13,6,10.62111801242236,10.62111801242236
00:02:53,4715,75.0,-32.24159198194768,13,6,10.62111801242236,10.62111801242236
00:02:53,4689,75.0,-31.70992660200926,13,6,10.62111801242236,10.485933503836318
00:02:53,4664,76.0,-31.132955690604575,13,6,10.485933503836318,10.485933503836318
00:02:53,4639,76.0,-31.132955690604575,13,6,10.485933503836318,10.255754475703325
00:02:54,4616,76.0,-31.330864826295805,13,6,10.255754475703325,10.255754475703325
00:02:54,4594,76.0,-31.330864826295805,13,6,10.255754475703325,10.255754475703325
00:02:54,4569,76.0,-31.137300053087504,13,6,10.255754475703325,10.255754475703325
00:02:54,4544,76.0,-31.137300053087504,13,6,10.255754475703325,10.255754475703325
00:02:54,4520,76.0,-31.137300053087504,13,6,10.255754475703325,10.255754475703325
00:02:54,4493,76.0,-31.137300053087504,13,6,10.255754475703325,10.255754475703325
00:02:55,4476,76.0,-31.137300053087504,13,6,10.255754475703325,10.255754475703325
00:02:55,4445,77.0,-31.854222587738178,13,6,10.255754475703325,10.13469735720375
00:02:55,4420,77.0,-31.565600370490646,13,6,10.13469735720375,10.13469735720375
00:02:55,4395,77.0,-30.994138906173685,13,6,10.13469735720375,10.059676044330775
00:02:55,43,77.0,-30.994138906173685,13,6,10.059676044330775,10.059676044330775
00:02:55,No speed detected,77.0,-30.793713300494336,13,6,10.059676044330775,10.059676044330775
00:02:56,4,77.0,-30.793713300494336,13,6,10.059676044330775,10.059676044330775
00:02:56,42,77.0,-30.793713300494336,13,6,10.059676044330775,10.059676044330775
00:02:56,427,77.0,-31.1324398418459,13,6,10.059676044330775,10.059676044330775
00:02:56,4248,77.0,-31.1324398418459,13,6,10.059676044330775,10.059676044330775
00:02:56,4222,78.0,-31.15400189484426,13,6,10.059676044330775,9.848441792175807
00:02:56,4197,78.0,-31.15400189484426,13,6,9.848441792175807,9.848441792175807
00:02:57,4173,78.0,-31.15400189484426,13,6,9.848441792175807,9.848441792175807
00:02:57,4150,78.0,-31.416317254809883,13,6,9.848441792175807,9.795396419437342
00:02:57,4124,78.0,-31.416317254809883,13,6,9.795396419437342,9.713554987212275
00:02:57,4097,78.0,-30.987799650864133,13,6,9.713554987212275,9.465351357934479
00:02:57,4072,78.0,-30.987799650864133,13,6,9.465351357934479,9.465351357934479
00:02:57,4043,78.0,-30.701741113187065,13,6,9.465351357934479,9.465351357934479
00:02:58,4023,78.0,-30.487499270079027,13,6,9.465351357934479,9.465351357934479
00:02:58,3999,78.0,-30.765578175026203,13,6,9.465351357934479,9.350870783095848
00:02:58,3971,79.0,-31.112753393998993,13,6,9.350870783095848,9.350870783095848
00:02:58,3947,79.0,-30.765578175026203,13,6,9.350870783095848,9.350870783095848
00:02:58,3923,79.0,-30.487499270079027,13,6,9.350870783095848,9.350870783095848
00:02:58,3898,79.0,-30.765578175026203,13,6,9.350870783095848,9.350870783095848
00:02:59,3874,79.0,-30.487499270079027,13,6,9.350870783095848,9.271952259164534
00:02:59,3852,79.0,-29.735147634569724,13,6,9.271952259164534,9.271952259164534
00:02:59,3826,79.0,-29.862765663930123,13,6,9.271952259164534,9.271952259164534
00:02:59,3805,79.0,-30.273428314001155,13,6,9.271952259164534,9.271952259164534
00:02:59,3780,79.0,-30.273428314001155,13,6,9.271952259164534,9.271952259164534
00:02:59,3754,79.0,-30.273428314001155,13,6,9.271952259164534,9.271952259164534
00:03:00,3728,80.0,-30.273428314001155,13,6,9.271952259164534,9.271952259164534
00:03:00,3703,80.0,-30.273428314001155,13,6,9.271952259164534,8.976982097186701
00:03:00,3677,80.0,-30.273428314001155,13,6,8.976982097186701,8.976982097186701
00:03:00,3653,80.0,-30.416184174358964,13,6,8.976982097186701,8.976982097186701
00:03:00,3629,80.0,-30.562920761504397,13,6,8.976982097186701,8.976982097186701
00:03:00,3604,80.0,-30.562920761504397,13,6,8.976982097186701,8.95993179880648
00:03:01,3579,80.0,-30.562920761504397,13,6,8.95993179880648,8.880363739698778
00:03:01,3555,80.0,-29.86276566393012,13,6,8.880363739698778,8.880363739698778
00:03:01,353,80.0,-30.15345636292447,13,6,8.880363739698778,8.880363739698778
00:03:01,350,80.0,-29.86276566393012,13,6,8.880363739698778,8.880363739698778
00:03:01,3471,80.0,-29.86276566393012,13,6,8.880363739698778,8.880363739698778
00:03:01,345,81.0,-29.86276566393012,13,6,8.880363739698778,8.880363739698778
00:03:02,34,81.0,-29.86276566393012,13,6,8.880363739698778,8.880363739698778
00:03:02,34,81.0,-29.86276566393012,13,6,8.880363739698778,8.880363739698778
00:03:02,31,81.0,-29.86276566393012,13,6,8.880363739698778,8.780903665814153
00:03:02,3,81.0,-29.86276566393012,13,6,8.780903665814153,8.579141801648197
00:03:02,No speed detected,81.0,-29.86276566393012,13,6,8.579141801648197,8.579141801648197
00:03:02,No speed detected,81.0,-29.86276566393012,13,6,8.579141801648197,8.579141801648197
00:03:03,No speed detected,81.0,-29.86276566393012,13,6,8.579141801648197,8.576300085251493
00:03:03,No speed detected,81.0,-29.86276566393012,13,6,8.576300085251493,8.576300085251493
00:03:03,3237,81.0,-17.783942386271324,13,6,8.576300085251493,8.407691579047077
00:03:03,3213,82.0,-23.534189025344734,13,6,8.407691579047077,8.407691579047077
00:03:03,3189,82.0,-23.534189025344734,13,6,8.407691579047077,8.407691579047077
00:03:03,3165,82.0,-23.534189025344734,13,6,8.407691579047077,8.407691579047077
00:03:04,3142,82.0,-23.534189025344734,13,6,8.407691579047077,8.407691579047077
00:03:04,3119,82.0,-17.98781943817671,13,6,8.407691579047077,8.113100312588804
00:03:04,3094,82.0,-17.98781943817671,13,6,8.113100312588804,8.113100312588804
00:03:04,3068,82.0,-17.98781943817671,13,6,8.113100312588804,8.113100312588804
00:03:04,3044,82.0,-17.98781943817671,13,6,8.113100312588804,8.113100312588804
00:03:04,3022,82.0,-17.98781943817671,13,6,8.113100312588804,8.113100312588804
00:03:05,2994,82.0,-17.98781943817671,13,6,8.113100312588804,8.113100312588804
00:03:05,2971,82.0,-17.98781943817671,13,6,8.113100312588804,8.113100312588804
00:03:05,2946,82.0,-20.755176274819284,13,6,8.113100312588804,7.965331059960215
00:03:05,2922,83.0,-27.082076124476703,13,6,7.965331059960215,7.7541992119997225
00:03:05,2898,83.0,-27.082076124476703,13,6,7.7541992119997225,7.7541992119997225
00:03:05,2874,83.0,-27.082076124476703,13,6,7.7541992119997225,7.7541992119997225
00:03:06,2850,83.0,-27.082076124476703,13,6,7.7541992119997225,7.7541992119997225
00:03:06,2827,83.0,-27.082076124476703,13,6,7.7541992119997225,7.7541992119997225
00:03:06,2803,83.0,-27.082076124476703,13,6,7.7541992119997225,7.716680875248649
00:03:06,2783,83.0,-27.082076124476703,13,6,7.716680875248649,7.716680875248649
00:03:06,2759,83.0,-27.082076124476703,13,6,7.716680875248649,7.716680875248649
00:03:06,2733,83.0,-27.082076124476703,13,6,7.716680875248649,7.716680875248649
00:03:07,2710,84.0,-27.082076124476703,13,6,7.716680875248649,7.716680875248649
00:03:07,2688,84.0,-27.082076124476703,13,6,7.716680875248649,7.716680875248649
00:03:07,2663,84.0,-27.082076124476703,13,6,7.716680875248649,7.266268826371129
00:03:07,2639,84.0,-27.184791735478502,13,6,7.266268826371129,7.266268826371129
00:03:07,2614,84.0,-27.184791735478502,13,6,7.266268826371129,7.266268826371129
00:03:07,2591,84.0,-27.184791735478502,13,6,7.266268826371129,7.266268826371129
00:03:08,2572,84.0,-27.184791735478502,13,6,7.266268826371129,7.266268826371129
00:03:08,2545,84.0,-27.082076124476703,13,6,7.266268826371129,7.266268826371129
00:03:08,2522,84.0,-27.082076124476703,13,6,7.266268826371129,7.266268826371129
00:03:08,2499,84.0,-27.082076124476703,13,6,7.266268826371129,7.266268826371129
00:03:08,2476,84.0,-27.082076124476703,13,6,7.266268826371129,7.266268826371129
00:03:08,2454,84.0,-27.082076124476703,13,6,7.266268826371129,7.266268826371129
00:03:09,2432,85.0,-27.082076124476703,13,6,7.266268826371129,7.266268826371129
00:03:09,2411,85.0,-27.082076124476703,13,6,7.266268826371129,6.825234441602728
00:03:09,2387,85.0,-27.082076124476703,13,6,6.825234441602728,6.8235294117647065
00:03:09,2361,85.0,-27.082076124476703,13,6,6.8235294117647065,6.8235294117647065
00:03:09,2337,85.0,-27.082076124476703,13,6,6.8235294117647065,6.8235294117647065
00:03:09,2314,85.0,-27.082076124476696,13,6,6.8235294117647065,6.8235294117647065
00:03:10,2293,85.0,-27.082076124476703,13,6,6.8235294117647065,6.8235294117647065
00:03:10,2272,85.0,-17.82305207824324,13,6,6.8235294117647065,6.792036507697709
00:03:10,2252,85.0,-17.82305207824324,13,6,6.792036507697709,6.792036507697709
00:03:10,2230,85.0,-17.82305207824324,13,6,6.792036507697709,6.792036507697709
00:03:10,2208,85.0,-17.82305207824324,13,6,6.792036507697709,6.792036507697709
00:03:10,2186,85.0,-17.82305207824324,13,6,6.792036507697709,6.792036507697709
00:03:11,2165,85.0,-17.82305207824324,13,6,6.792036507697709,6.792036507697709
00:03:11,2148,85.0,-17.82305207824324,13,6,6.792036507697709,6.792036507697709
00:03:11,2127,86.0,-30.742089033137653,13,6,6.792036507697709,6.64582741309084
00:03:11,2104,86.0,-30.742089033137653,13,6,6.64582741309084,6.64582741309084
00:03:11,2083,86.0,-30.742089033137653,13,6,6.64582741309084,6.64582741309084
00:03:11,2062,86.0,-30.742089033137653,13,6,6.64582741309084,6.64582741309084
00:03:12,2042,86.0,-30.742089033137653,13,6,6.64582741309084,6.64582741309084
00:03:12,2022,86.0,-30.116071555495463,13,6,6.64582741309084,6.64582741309084
00:03:12,2004,86.0,-30.116071555495463,13,6,6.64582741309084,6.64582741309084
00:03:12,1982,86.0,-30.116071555495463,13,6,6.64582741309084,6.64582741309084
00:03:12,1962,86.0,-30.116071555495463,13,6,6.64582741309084,6.64582741309084
00:03:12,1942,86.0,-30.116071555495463,13,6,6.64582741309084,6.64582741309084
00:03:13,1923,86.0,-30.116071555495463,13,6,6.64582741309084,6.64582741309084
00:03:13,1905,86.0,-30.116071555495463,13,6,6.64582741309084,6.64582741309084
00:03:13,1888,86.0,-30.11607155549546,13,6,6.64582741309084,6.172208013640238
00:03:13,1870,87.0,-30.11607155549546,13,6,6.172208013640238,6.172208013640238
00:03:13,1851,87.0,-30.11607155549546,13,6,6.172208013640238,6.172208013640238
00:03:13,1833,87.0,-30.11607155549546,13,6,6.172208013640238,6.172208013640238
00:03:14,1819,87.0,-30.11607155549546,13,6,6.172208013640238,6.172208013640238
00:03:14,1798,87.0,-30.562920761504397,13,6,6.172208013640238,6.172208013640238
00:03:14,1781,87.0,-30.562920761504397,13,6,6.172208013640238,6.172208013640238
00:03:14,1763,87.0,-30.324649047927476,13,6,6.172208013640238,6.172208013640238
00:03:14,1747,87.0,-30.324649047927476,13,6,6.172208013640238,6.172208013640238
00:03:14,1728,87.0,-30.324649047927476,13,6,6.172208013640238,6.172208013640238
00:03:15,1712,87.0,-30.324649047927476,13,6,6.172208013640238,6.172208013640238
00:03:15,1696,87.0,-30.324649047927476,13,6,6.172208013640238,6.172208013640238
00:03:15,1681,87.0,-30.324649047927476,13,6,6.172208013640238,5.687492388259652
00:03:15,1665,87.0,-30.324649047927476,13,6,5.687492388259652,5.687492388259652
00:03:15,1650,87.0,-30.324649047927476,13,6,5.687492388259652,5.687492388259652
00:03:15,1634,88.0,-30.324649047927476,13,6,5.687492388259652,5.687492388259652
00:03:16,1619,88.0,-30.324649047927476,13,6,5.687492388259652,5.687492388259652
00:03:16,1605,88.0,-17.0640831329981,13,6,5.687492388259652,5.498721227621483
00:03:16,1592,88.0,-17.0640831329981,13,6,5.498721227621483,5.498721227621483
00:03:16,1577,88.0,-17.0640831329981,13,6,5.498721227621483,5.498721227621483
00:03:16,1563,88.0,-17.0640831329981,13,6,5.498721227621483,5.498721227621483
00:03:16,1550,88.0,-17.0640831329981,13,6,5.498721227621483,5.498721227621483
00:03:17,1537,88.0,-17.0640831329981,13,6,5.498721227621483,5.498721227621483
00:03:17,1525,88.0,-17.0640831329981,13,6,5.498721227621483,5.498721227621483
00:03:17,1513,88.0,-17.0640831329981,13,6,5.498721227621483,5.087484269069947
00:03:17,1501,88.0,-17.0640831329981,13,6,5.087484269069947,5.087484269069947
00:03:17,1489,88.0,-17.201857817639613,13,6,5.087484269069947,5.087484269069947
00:03:17,1479,88.0,-17.13222769015767,13,6,5.087484269069947,5.087484269069947
00:03:18,1469,88.0,-17.13222769015767,13,6,5.087484269069947,5.087484269069947
00:03:18,1459,88.0,-19.987598971850616,13,6,5.087484269069947,5.087484269069947
00:03:18,1443,89.0,-19.987598971850616,13,6,5.087484269069947,5.087484269069947
00:03:18,1438,89.0,-19.9040135555672,13,6,5.087484269069947,5.087484269069947
00:03:18,1428,89.0,-19.9040135555672,13,6,5.087484269069947,5.087484269069947
00:03:18,1419,89.0,-19.9040135555672,13,6,5.087484269069947,5.087484269069947
00:03:19,1411,89.0,-19.9040135555672,13,6,5.087484269069947,5.087484269069947
00:03:19,1403,89.0,-19.9040135555672,13,6,5.087484269069947,5.087484269069947
00:03:19,1396,89.0,-19.9040135555672,13,6,5.087484269069947,5.087484269069947
00:03:19,1389,89.0,-19.9040135555672,13,6,5.087484269069947,5.087484269069947
00:03:19,1382,89.0,-20.757032514405203,13,6,5.087484269069947,5.087484269069947
00:03:19,1377,89.0,-20.757032514405203,13,6,5.087484269069947,5.087484269069947
00:03:20,1371,89.0,-20.757032514405203,13,6,5.087484269069947,5.087484269069947
00:03:20,1365,89.0,-20.757032514405203,13,6,5.087484269069947,5.087484269069947
00:03:20,1359,89.0,-20.757032514405203,13,6,5.087484269069947,5.087484269069947
00:03:20,1354,89.0,-20.757032514405203,13,6,5.087484269069947,5.087484269069947
00:03:20,1350,89.0,-20.757032514405203,13,6,5.087484269069947,5.087484269069947
00:03:20,1346,90.0,-20.757032514405203,13,6,5.087484269069947,5.087484269069947
00:03:21,1342,90.0,-20.757032514405203,13,6,5.087484269069947,5.087484269069947
00:03:21,1339,90.0,-20.757032514405203,13,6,5.087484269069947,5.087484269069947
00:03:21,1336,90.0,-20.757032514405203,13,6,5.087484269069947,5.087484269069947
00:03:21,1334,90.0,-20.757032514405203,13,6,5.087484269069947,4.605285592497869
00:03:21,1332,90.0,-20.757032514405203,13,6,4.605285592497869,4.605285592497869
00:03:21,1330,90.0,-20.757032514405203,13,6,4.605285592497869,4.605285592497869
00:03:22,1329,90.0,-20.757032514405203,13,6,4.605285592497869,4.605285592497869
00:03:22,1328,90.0,-19.27064557988671,13,6,4.605285592497869,4.603012219380505
00:03:22,1327,90.0,-19.27064557988671,13,6,4.603012219380505,4.603012219380505
00:03:22,1327,90.0,-19.27064557988671,13,6,4.603012219380505,4.603012219380505
00:03:22,1327,90.0,-19.27064557988671,13,6,4.603012219380505,4.603012219380505
00:03:22,1327,90.0,-19.27064557988671,13,6,4.603012219380505,4.603012219380505
00:03:23,1327,90.0,-19.27064557988671,13,6,4.603012219380505,4.603012219380505
00:03:23,1328,90.0,-19.27064557988671,13,6,4.603012219380505,4.603012219380505
00:03:23,1330,90.0,-19.27064557988671,13,6,4.603012219380505,4.603012219380505
00:03:23,1331,90.0,-19.27064557988671,13,6,4.603012219380505,4.603012219380505
00:03:23,1333,91.0,-19.27064557988671,13,6,4.603012219380505,4.603012219380505
00:03:23,1336,91.0,-19.27064557988671,13,6,4.603012219380505,4.603012219380505
00:03:24,1338,91.0,-19.27064557988671,13,6,4.603012219380505,4.603012219380505
00:03:24,1341,91.0,-19.27064557988671,13,6,4.603012219380505,4.603012219380505
00:03:24,1344,91.0,-19.27064557988671,13,6,4.603012219380505,4.603012219380505
00:03:24,1347,91.0,-19.27064557988671,13,6,4.603012219380505,4.603012219380505
00:03:24,1351,91.0,-19.27064557988671,13,6,4.603012219380505,4.603012219380505
00:03:24,1356,91.0,-19.27064557988671,13,6,4.603012219380505,4.603012219380505
00:03:25,1360,91.0,-19.27064557988671,13,6,4.603012219380505,4.603012219380505
00:03:25,1365,91.0,-19.27064557988671,13,6,4.603012219380505,4.603012219380505
00:03:25,1370,91.0,-18.29551956136298,13,6,4.603012219380505,4.603012219380505
00:03:25,1376,91.0,-18.29551956136298,13,6,4.603012219380505,4.603012219380505
00:03:25,1382,91.0,-18.22053327022858,13,6,4.603012219380505,4.603012219380505
00:03:25,1388,91.0,-18.22053327022858,13,6,4.603012219380505,4.603012219380505
00:03:26,1395,91.0,-18.22053327022858,13,6,4.603012219380505,4.603012219380505
00:03:26,1402,91.0,-18.22053327022858,13,6,4.603012219380505,4.603012219380505
00:03:26,1409,91.0,-18.22053327022858,13,6,4.603012219380505,4.603012219380505
00:03:26,1417,91.0,-18.22053327022858,13,6,4.603012219380505,4.603012219380505
00:03:26,1425,92.0,-18.22053327022858,13,6,4.603012219380505,4.603012219380505
00:03:26,1433,92.0,-18.22053327022858,13,6,4.603012219380505,4.603012219380505
00:03:27,1439,92.0,-18.22053327022858,13,6,4.603012219380505,4.603012219380505
00:03:27,1445,92.0,-18.22053327022858,8,6,4.603012219380505,4.603012219380505
00:03:27,1443,92.0,-18.22053327022858,4,6,4.603012219380505,4.603012219380505
